id,name,country,country_code,abbreviation,gender,pro_year,handedness,highest_singles_ranking,highest_doubles_ranking,weight,height,date_of_birth,highest_singles_ranking_date,highest_doubles_ranking_date,Clothing,Shoes,Racket,Sleeve/Shirt/Cap
sr:competitor:90798,"Halys, Quentin",France,FRA,HAL,male,2012.0,right,61.0,129.0,78.0,191.0,1996-10-26,1.2023,10.2022,,,,
sr:competitor:132558,"Kolar, Zdenek",Czechia,CZE,KOL,male,2014.0,right,111.0,110.0,76.0,185.0,1996-10-09,6.2022,8.2022,,,,
sr:competitor:45258,"de Loore, Joris",Belgium,BEL,DE,male,2011.0,right,142.0,263.0,86.0,191.0,1993-04-21,11.2023,12.2018,,,,
sr:competitor:619900,"Gigante, Matteo",Italy,ITA,GIG,male,,,132.0,334.0,,,2002-01-04,6.2024,2.2023,,,,
sr:competitor:450477,"Nardi, Luca",Italy,ITA,NAR,male,,right,70.0,299.0,,,2003-08-06,5.2024,4.2023,,,,
sr:competitor:49172,"Dzumhur, Damir",Bosnia & Herzegovina,BIH,DZU,male,2011.0,right,23.0,117.0,68.0,175.0,1992-05-20,7.2018,8.2018,,,,
sr:competitor:15789,"Cuevas, Pablo",Uruguay,URY,CUE,male,2004.0,right,19.0,14.0,80.0,180.0,1986-01-01,8.2016,4.2009,,,,
sr:competitor:44553,"Herbert, Pierre-Hugues",France,FRA,HER,male,2010.0,right,36.0,2.0,75.0,188.0,1991-03-18,2.2019,7.2016,,,,
sr:competitor:371448,"Llamas Ruiz, Pablo",Spain,ESP,LLA,male,,right,131.0,,,,2002-10-13,10.2023,,,,,
sr:competitor:25838,"Goffin, David",Belgium,BEL,GOF,male,2009.0,right,7.0,158.0,70.0,180.0,1990-12-07,11.2017,7.2019,,,,
sr:competitor:111837,"Harris, Billy",Great Britain,GBR,HAR,male,,right,101.0,265.0,,,1995-01-25,9.2024,2.2024,,,,
sr:competitor:284805,"Nava, Emilio",USA,USA,NAV,male,,right,124.0,187.0,,,2001-12-02,4.2024,10.2024,,,,
sr:competitor:276563,"Virtanen, Otto",Finland,FIN,VIR,male,,right,91.0,243.0,,,2001-06-21,11.2024,6.2023,,,,
sr:competitor:163996,"Wu, Tung-Lin",Chinese Taipei,TPE,TUN,male,,right,158.0,246.0,75.0,188.0,1998-05-12,4.2023,10.2022,,,,
sr:competitor:56017,"Ritschard, Alexander",Switzerland,CHE,RIT,male,,right,99.0,388.0,,,1994-03-24,9.2024,4.2022,,,,
sr:competitor:256875,"Tirante, Thiago Agustin",Argentina,ARG,TIR,male,,right,90.0,257.0,,,2001-04-10,4.2024,11.2021,,,,
sr:competitor:250231,"Shimizu, Yuta",Japan,JPN,SHI,male,,left,203.0,143.0,62.0,163.0,1999-06-09,7.2023,6.2023,,,,
sr:competitor:57021,"Kovalik, Jozef",Slovakia,SVK,KOV,male,2010.0,right,80.0,245.0,82.0,183.0,1992-11-04,10.2018,4.2018,Hydrogen*,Mizuno,Prince,
sr:competitor:16192,"Marchenko, Illya",Ukraine,UKR,MAR,male,2005.0,right,49.0,268.0,78.0,185.0,1987-09-08,9.2016,8.2014,,,,
sr:competitor:22218,"Paire, Benoit",France,FRA,PAI,male,2007.0,right,18.0,65.0,80.0,196.0,1989-05-08,1.2016,11.2021,Lacoste ? Celio,Babolat,Babolat,
sr:competitor:91240,"Peniston, Ryan",Great Britain,GBR,PEN,male,,left,123.0,384.0,,,1995-11-10,7.2022,6.2022,,,,
sr:competitor:38183,"Bagnis, Facundo",Argentina,ARG,BAG,male,2008.0,left,55.0,78.0,82.0,183.0,1990-02-27,11.2016,9.2013,Joma,Joma,Babolat,
sr:competitor:258735,"Cerundolo, Juan Manuel",Argentina,ARG,CER,male,,left,79.0,376.0,,,2001-11-15,1.2022,2.202,Fila,Fila,Head,
sr:competitor:54733,"Bonadio, Riccardo",Italy,ITA,BON,male,,right,164.0,278.0,81.0,180.0,1993-07-13,5.2023,3.2022,,,,
sr:competitor:42152,"Napolitano, Stefano",Italy,ITA,NAP,male,2012.0,right,121.0,182.0,90.0,196.0,1995-04-11,6.2024,4.2017,,,,
sr:competitor:213170,"Blanchet, Ugo",France,FRA,BLA,male,,,139.0,354.0,,,1999-01-05,9.2024,10.2024,,,,
sr:competitor:76515,"Gakhov, Ivan",Neutral,,GAK,male,,left,142.0,170.0,80.0,191.0,1996-11-04,6.2023,9.2018,,,,
sr:competitor:722429,"Prizmic, Dino",Croatia,HRV,PRI,male,,right,155.0,,,,2005-08-05,10.2023,,,,,
sr:competitor:38517,"Trungelliti, Marco",Argentina,ARG,TRU,male,2008.0,right,112.0,174.0,78.0,180.0,1990-01-31,3.2019,4.2013,,,,
sr:competitor:819556,"Jones, Hayden",Australia,AUS,JON,male,,,,,,,2006-08-30,,,,,,
sr:competitor:48599,"Schwartzman, Diego",Argentina,ARG,SWM,male,2010.0,right,8.0,39.0,64.0,170.0,1992-08-16,10.202,1.202,Fila,Fila,Head,Disney+ | Midea
sr:competitor:123694,"Brancaccio, Raul",Italy,ITA,BRA,male,,right,121.0,252.0,72.0,185.0,1997-05-04,2.2023,9.2022,,,,
sr:competitor:131442,"Mmoh, Michael",USA,USA,MMO,male,2016.0,right,81.0,265.0,90.0,188.0,1998-01-10,9.2023,4.2021,Adidas,Adidas,Yonex ? Dunlop,
sr:competitor:829282,"Blockx, Alexander",Belgium,BEL,BLO,male,,right,205.0,,,,2005-04-08,11.2024,,,,,
sr:competitor:355752,"Svrcina, Dalibor",Czechia,CZE,SVR,male,,right,154.0,276.0,,,2002-10-02,10.2023,10.2023,,,,
sr:competitor:428657,"Shelbayh, Abdullah",Jordan,JOR,SHE,male,,left,181.0,182.0,,,2003-11-16,1.2024,9.2024,Adidas,Adidas,Head ? Yonex,
sr:competitor:601146,"Medjedovic, Hamad",Serbia,SRB,MED,male,,right,102.0,,,,2003-07-18,10.2023,,EA7,Asics,Babolat,4XC
sr:competitor:81271,"Hemery, Calvin",France,FRA,HEM,male,2013.0,right,116.0,252.0,80.0,193.0,1995-01-28,4.2018,12.2018,,,,
sr:competitor:505466,"Sekulic, Philip",Australia,AUS,SEK,male,,right,225.0,,,,2003-09-05,7.2024,,,,,
sr:competitor:240876,"Crawford, Oliver",Great Britain,GBR,CRA,male,,right,190.0,316.0,,,1999-04-30,1.2024,9.2024,,,,
sr:competitor:77223,"Martinez, Pedro",Spain,ESP,MAR,male,2016.0,right,39.0,51.0,76.0,185.0,1997-04-26,10.2024,5.2022,,,,
sr:competitor:66002,"Lokoli, Laurent",France,FRA,LOK,male,2014.0,right,167.0,371.0,,,1994-10-18,2.2023,11.2014,,,,
sr:competitor:105607,"Choinski, Jan",Great Britain,GBR,CHO,male,2016.0,right,126.0,,80.0,196.0,1996-06-10,8.2023,,,,,
sr:competitor:399637,"Cobolli, Flavio",Italy,ITA,COB,male,,right,30.0,238.0,,,2002-05-06,9.2024,9.2024,Lotto ? On,Lotto ? On,Head,Volvo | Rexona
sr:competitor:321667,"Mayot, Harold",France,FRA,MAY,male,,right,103.0,255.0,,,2002-02-04,10.2024,9.2024,,,,
sr:competitor:93597,"Pellegrino, Andrea",Italy,ITA,PEL,male,,right,136.0,81.0,75.0,185.0,1997-03-23,9.2022,1.2024,,,,
sr:competitor:57289,"Dellien, Hugo",Bolivia,BOL,DEL,male,2009.0,right,64.0,185.0,75.0,180.0,1993-06-16,8.2022,2.2015,Joma ? Lotto,Joma ? Lotto,Babolat,
sr:competitor:763108,"Mensik, Jakub",Czechia,CZE,MEN,male,,right,48.0,402.0,,,2005-09-01,10.2024,6.2023,,,,
sr:competitor:185434,"Rodriguez Taverna, Santiago",Argentina,ARG,ROD,male,,right,157.0,144.0,,,1999-07-16,8.2022,4.2024,,,,
sr:competitor:223874,"Gaston, Hugo",France,FRA,GAS,male,,left,58.0,220.0,,,2000-09-26,7.2022,5.2022,,,,
sr:competitor:141882,"Blancaneaux, Geoffrey",France,FRA,BLA,male,2016.0,right,134.0,164.0,68.0,178.0,1998-08-08,11.2022,7.2022,,,,
sr:competitor:530317,"Rincon, Daniel",Spain,ESP,RIN,male,,,181.0,148.0,,,2003-01-07,12.2023,9.2024,,,,
sr:competitor:16833,"Giannessi, Alessandro",Italy,ITA,GIA,male,2008.0,left,84.0,171.0,82.0,185.0,1990-05-30,7.2017,10.2013,,,,
sr:competitor:145130,"Molcan, Alex",Slovakia,SVK,MOL,male,,left,38.0,268.0,73.0,178.0,1997-12-01,5.2022,6.2021,,,,
sr:competitor:65606,"Agamenone, Franco",Italy,ITA,AGA,male,,right,108.0,167.0,85.0,191.0,1993-04-15,8.2022,10.2018,,,,
sr:competitor:74441,"Couacaud, Enzo",France,FRA,COU,male,2014.0,right,151.0,188.0,69.0,181.0,1995-03-01,7.2023,3.2021,,,,
sr:competitor:286541,"Zhukayev, Beibit",Kazakhstan,KAZ,ZHU,male,,right,171.0,327.0,,,2000-10-12,5.2024,10.2022,,,,
sr:competitor:220588,"Hsu, Yu Hsiou",Chinese Taipei,TPE,HSU,male,,right,158.0,149.0,,,1999-04-02,10.2023,7.2022,,,,
sr:competitor:113905,"Moreno de Alboran, Nicolas",USA,USA,MAN,male,,right,109.0,311.0,,,1997-07-14,11.2024,11.2024,,,,
sr:competitor:405977,"Schoolkate, Tristan",Australia,AUS,SCH,male,,right,167.0,133.0,,,2001-02-26,9.2024,10.2024,,,,
sr:competitor:801386,"Lajal, Mark",Estonia,EST,LAJ,male,,right,191.0,,,,2003-05-12,11.2023,,,,,
sr:competitor:132834,"Barrios Vera, Marcelo Tomas",Chile,CHL,BAR,male,2014.0,right,93.0,217.0,83.0,191.0,1997-12-10,1.2024,2.2022,,,,
sr:competitor:50847,"Yevseyev, Denis",Kazakhstan,KAZ,YEV,male,,right,153.0,247.0,,,1993-05-22,7.2024,7.2021,,,,
sr:competitor:188321,"Kovacevic, Aleksandar",USA,USA,KOV,male,,right,72.0,254.0,,,1998-08-29,9.2024,4.2023,,,,
sr:competitor:248779,"Misolic, Filip",Austria,AUT,MIS,male,,right,126.0,,,,2001-08-08,4.2023,,,,,
sr:competitor:55067,"Marie, Jules",France,FRA,MAR,male,2011.0,right,203.0,,75.0,185.0,1991-09-01,3.2024,,,,,
sr:competitor:211038,"Valkusz, Mate",Hungary,HUN,VAL,male,,right,204.0,,75.0,183.0,1998-08-13,6.2023,,,,,
sr:competitor:399633,"Atmane, Terence",France,FRA,ATM,male,,left,118.0,,,,2002-01-09,7.2024,,,,,
sr:competitor:472975,"Bellucci, Mattia",Italy,ITA,BEL,male,,left,100.0,321.0,,,2001-06-01,11.2024,6.2024,,,,
sr:competitor:54955,"Coppejans, Kimmer",Belgium,BEL,COP,male,2014.0,right,97.0,235.0,68.0,180.0,1994-02-07,6.2015,3.2021,,,,
sr:competitor:231192,"Molleker, Rudolf",Germany,DEU,MOL,male,2017.0,right,146.0,376.0,75.0,185.0,2000-10-26,7.2019,3.2022,,,,
sr:competitor:36595,"Kudla, Denis",USA,USA,KUD,male,2010.0,right,53.0,133.0,79.0,180.0,1992-08-17,5.2016,8.2018,,,,
sr:competitor:172482,"Dougaz, Aziz",Tunisia,TUN,DOU,male,,left,192.0,261.0,80.0,188.0,1997-03-26,10.2024,12.2019,,,,
sr:competitor:23664,"Gaio, Federico",Italy,ITA,GAI,male,2009.0,right,124.0,163.0,84.0,180.0,1992-03-05,2.202,11.202,,,,
sr:competitor:121668,"Meligeni Alves, Felipe",Brazil,BRA,MEL,male,,right,128.0,75.0,,,1998-02-19,4.2024,6.2022,,,,
sr:competitor:226132,"Ajdukovic, Duje",Croatia,HRV,AJD,male,,right,105.0,491.0,,,2001-02-05,9.2024,11.2021,,,,
sr:competitor:353530,"Passaro, Francesco",Italy,ITA,PAS,male,,right,106.0,256.0,,,2001-01-07,9.2024,2.2023,,,,
sr:competitor:51100,"Roca Batalla, Oriol",Spain,ESP,ROC,male,,right,150.0,128.0,75.0,173.0,1993-04-30,8.2024,10.2023,,,,
sr:competitor:79467,"Jasika, Omar",Australia,AUS,JAS,male,2014.0,left,178.0,220.0,60.0,183.0,1997-05-18,11.2024,5.2016,,,,
sr:competitor:382058,"Jacquet, Kyrian",France,FRA,JAC,male,,right,180.0,239.0,,,2001-05-11,9.2024,8.2022,,,,
sr:competitor:671229,"Winter, Edward",Australia,AUS,WIN,male,,right,,275.0,,,2004-09-15,,1.2024,,,,
sr:competitor:450283,"Mpetshi Perricard, Giovanni",France,FRA,MPE,male,,right,30.0,353.0,,,2003-07-08,11.2024,8.2024,Nike,Nike,Babolat,
sr:competitor:107357,"Grenier, Hugo",France,FRA,GRE,male,,right,95.0,362.0,85.0,196.0,1996-03-23,9.2022,2.2022,,,,
sr:competitor:95801,"Vavassori, Andrea",Italy,ITA,VAV,male,,right,128.0,6.0,78.0,193.0,1995-05-05,6.2023,10.2024,,,,
sr:competitor:163636,"Klein, Lukas",Slovakia,SVK,KLE,male,,right,109.0,240.0,85.0,193.0,1998-03-22,8.2024,4.2021,,,,
sr:competitor:287541,"Sweeny, Dane",Australia,AUS,SWE,male,,right,194.0,160.0,,,2001-02-12,2.2024,11.2022,,,,
sr:competitor:310974,"De Jong, Jesper",Netherlands,NLD,DEJ,male,,right,103.0,135.0,,,2000-05-31,8.2024,5.2022,,,,
sr:competitor:505550,"Arnaldi, Matteo",Italy,ITA,ARN,male,,right,30.0,286.0,,,2001-02-22,8.2024,8.2022,Le Coq Sportif,Asics,Head,FCMA Group | Polase
sr:competitor:371436,"Shevchenko, Alexander",Kazakhstan,KAZ,SHE,male,,right,45.0,406.0,,,2000-11-29,2.2024,2.2023,Adidas ? Mizuno,Adidas ? Mizuno,Babolat,
sr:competitor:225050,"Sinner, Jannik",Italy,ITA,SIN,male,2018.0,right,1.0,124.0,68.0,191.0,2001-08-16,6.2024,9.2021,Nike,Nike,Head,
sr:competitor:218538,"Kotov, Pavel",Neutral,,KOT,male,,right,50.0,226.0,86.0,191.0,1998-11-18,6.2024,11.2021,Lotto,Lotto,Head,
sr:competitor:254383,"Marozsan, Fabian",Hungary,HUN,MAR,male,,right,36.0,444.0,,,1999-10-08,5.2024,1.2023,DRK ? Joma,Lotto* ? Joma,Babolat,
sr:competitor:161262,"Seyboth Wild, Thiago",Brazil,BRA,SEY,male,2018.0,right,58.0,197.0,77.0,183.0,2000-03-10,5.2024,5.2023,,,,
sr:competitor:300540,"Machac, Tomas",Czechia,CZE,MAC,male,,right,25.0,46.0,,,2000-10-13,10.2024,9.2024,,,,
sr:competitor:58221,"O'Connell, Christopher",Australia,AUS,OCO,male,2013.0,right,53.0,460.0,78.0,183.0,1994-06-03,9.2023,3.2022,,,,
sr:competitor:234048,"Wolf, Jeffrey John",USA,USA,WOL,male,,right,39.0,,79.0,183.0,1998-12-21,2.2023,,,,,
sr:competitor:136042,"Fritz, Taylor",USA,USA,FRI,male,2015.0,right,4.0,104.0,86.0,193.0,1997-10-28,11.2024,7.2021,Nike ? Hugo Boss,Nike ? Asics,Head,Motorola | Chipotle
sr:competitor:92074,"Galan, Daniel Elahi",Colombia,COL,GAL,male,2015.0,right,56.0,305.0,72.0,191.0,1996-06-18,7.2023,2.2018,,,,
sr:competitor:14882,"Djokovic, Novak",Serbia,SRB,DJO,male,2003.0,right,1.0,114.0,77.0,188.0,1987-05-22,7.2011,11.2009,Lacoste,Asics,Head,Own logo | Waterdrop
sr:competitor:101101,"Tiafoe, Frances",USA,USA,TIA,male,2015.0,right,10.0,160.0,86.0,188.0,1998-01-20,6.2023,11.2021,,,,
sr:competitor:234046,"Kypson, Patrick",USA,USA,KYP,male,,right,133.0,,79.0,188.0,1999-10-28,4.2024,,,,,
sr:competitor:359602,"Musetti, Lorenzo",Italy,ITA,MUS,male,,right,15.0,142.0,75.0,183.0,2002-03-03,6.2023,4.2024,Nike,Nike,Head,
sr:competitor:51141,"Carballes Baena, Roberto",Spain,ESP,CAR,male,2011.0,right,49.0,127.0,77.0,183.0,1993-03-23,4.2023,3.202,,,,
sr:competitor:203681,"Korda, Sebastian",USA,USA,KOR,male,,right,15.0,57.0,,,2000-07-05,8.2024,5.2024,,,,
sr:competitor:16720,"Bautista Agut, Roberto",Spain,ESP,BAU,male,2005.0,right,9.0,169.0,75.0,183.0,1988-04-14,11.2019,3.2014,,,,
sr:competitor:62790,"Lestienne, Constant",France,FRA,LES,male,2012.0,right,48.0,250.0,72.0,180.0,1992-05-23,2.2023,6.2023,,,,
sr:competitor:128552,"Popyrin, Alexei",Australia,AUS,POP,male,2017.0,right,23.0,235.0,77.0,196.0,1999-08-05,8.2024,6.2022,Fila,Fila ? Adidas*,Head ? Dunlop,Vestwell | The Economist
sr:competitor:15894,"Mannarino, Adrian",France,FRA,MAN,male,2004.0,left,17.0,73.0,79.0,180.0,1988-06-29,1.2024,5.2016,Celio,Nike*,Babolat,
sr:competitor:39711,"Duckworth, James",Australia,AUS,DUC,male,2010.0,right,46.0,185.0,82.0,183.0,1992-01-21,1.2022,2.202,Australian,Adidas*,Babolat,
sr:competitor:112783,"Berrettini, Matteo",Italy,ITA,BER,male,2015.0,right,6.0,105.0,90.0,196.0,1996-04-12,1.2022,7.2019,Hugo Boss,Asics,Head,Red Bull | Illumia
sr:competitor:170946,"Bergs, Zizou",Belgium,BEL,BER,male,2017.0,right,61.0,265.0,83.0,185.0,1999-06-03,11.2024,11.2023,,,,
sr:competitor:117916,"Shapovalov, Denis",Canada,CAN,SHA,male,2017.0,left,10.0,44.0,75.0,183.0,1999-04-15,9.202,2.202,,,,
sr:competitor:127208,"Altmaier, Daniel",Germany,DEU,ALT,male,2014.0,right,47.0,300.0,79.0,188.0,1998-09-12,10.2023,1.2022,,,,
sr:competitor:124656,"Vukic, Aleksandar",Australia,AUS,VUK,male,,right,48.0,389.0,84.0,188.0,1996-04-06,8.2023,3.2022,Joma,Joma,Babolat,
sr:competitor:102151,"Tabilo, Alejandro",Chile,CHL,TAB,male,2015.0,left,19.0,110.0,75.0,188.0,1997-06-02,7.2024,11.2024,,,,
sr:competitor:75813,"Zhang, Zhizhen",China,CHN,ZHA,male,2012.0,right,31.0,47.0,87.0,193.0,1996-10-16,7.2024,7.2024,K-Swiss,K-Swiss,Head,7.5
sr:competitor:206879,"Eubanks, Christopher",USA,USA,EUB,male,2017.0,right,29.0,142.0,82.0,201.0,1996-05-05,7.2023,8.2024,,,,
sr:competitor:15126,"Murray, Andy",Great Britain,GBR,MUR,male,2005.0,right,1.0,51.0,82.0,191.0,1987-05-15,11.2016,10.2011,,,,
sr:competitor:47975,"Hanfmann, Yannick",Germany,DEU,HAN,male,2015.0,right,45.0,81.0,86.0,193.0,1991-11-13,7.2023,7.2024,Le Coq Sportif,Asics,Head,Fl sh
sr:competitor:185388,"Humbert, Ugo",France,FRA,HUM,male,2016.0,left,13.0,348.0,72.0,188.0,1998-06-26,4.2024,8.2024,,,,
sr:competitor:71660,"Marterer, Maximilian",Germany,DEU,MAR,male,2015.0,left,45.0,249.0,84.0,191.0,1995-06-15,8.2018,4.2019,Adidas,Adidas,Babolat,Dr. Heilbronner
sr:competitor:88992,"Muller, Alexandre",France,FRA,MUL,male,,right,68.0,264.0,73.0,180.0,1997-02-01,10.2024,11.2024,Adidas ? Joma,Adidas ?  Joma,Babolat,
sr:competitor:214182,"de Minaur, Alex",Australia,AUS,DE,male,2015.0,right,6.0,58.0,69.0,183.0,1999-02-17,7.2024,10.202,,,,
sr:competitor:130398,"Kecmanovic, Miomir",Serbia,SRB,KEC,male,2017.0,right,27.0,127.0,75.0,183.0,1999-08-31,1.2023,4.2023,Dunlop,Nike*,Dunlop,
sr:competitor:299130,"Hijikata, Rinky",Australia,AUS,HIJ,male,,right,62.0,23.0,,,2001-02-23,8.2024,10.2023,,,,
sr:competitor:195800,"Auger-Aliassime, Felix",Canada,CAN,AUG,male,2017.0,right,6.0,60.0,88.0,193.0,2000-08-08,11.2022,11.2021,Adidas,Adidas,Babolat,Renault
sr:competitor:95935,"Norrie, Cameron",Great Britain,GBR,NOR,male,2016.0,left,8.0,117.0,82.0,188.0,1995-08-23,9.2022,6.2022,K-Swiss,K-Swiss,Babolat,Rado | PGIM
sr:competitor:108565,"Zapata Miralles, Bernabe",Spain,ESP,ZAP,male,,right,37.0,404.0,83.0,183.0,1997-01-12,5.2023,8.2023,Lotto,Lotto,Head,
sr:competitor:675175,"McCabe, James",Australia,AUS,MCC,male,,right,258.0,302.0,,,2003-07-05,9.2023,7.2023,,,,
sr:competitor:124930,"Safiullin, Roman",Neutral,,SAF,male,2015.0,right,36.0,151.0,75.0,185.0,1997-08-07,1.2024,8.2024,Australian,Asics*,Head,
sr:competitor:671637,"Fils, Arthur",France,FRA,FIL,male,,right,20.0,195.0,,,2004-06-12,7.2024,10.2024,Asics ? Lacoste,Asics,Babolat,Evian | CORUM L  pargne
sr:competitor:97231,"Djere, Laslo",Serbia,SRB,DJE,male,2013.0,right,27.0,346.0,82.0,188.0,1995-06-02,6.2019,3.2021,,,,
sr:competitor:39234,"Lajovic, Dusan",Serbia,SRB,LAJ,male,2007.0,right,23.0,82.0,83.0,183.0,1990-06-30,4.2019,9.202,,,,
sr:competitor:16822,"Ramos-Vinolas, Albert",Spain,ESP,RAM,male,2007.0,left,17.0,117.0,76.0,188.0,1988-01-17,5.2017,3.2018,Joma,Joma,Babolat,
sr:competitor:23581,"Dimitrov, Grigor",Bulgaria,BGR,DIM,male,2008.0,right,3.0,66.0,81.0,191.0,1991-05-16,11.2017,8.2013,,,,
sr:competitor:97647,"Kwon, Soonwoo",Republic of Korea,KOR,KWON,male,2015.0,right,52.0,224.0,72.0,180.0,1997-12-02,11.2021,12.2022,,,,
sr:competitor:124658,"Purcell, Max",Australia,AUS,PUR,male,2015.0,right,40.0,8.0,75.0,185.0,1998-04-03,10.2023,9.2024,LSKD,K-Swiss ? Asics,Dunlop,
sr:competitor:42379,"Giron, Marcos",USA,USA,GIR,male,2014.0,right,37.0,194.0,77.0,180.0,1993-07-24,8.2024,8.2022,,,,
sr:competitor:429603,"Rune, Holger",Denmark,DNK,RUN,male,,right,4.0,174.0,,,2003-04-29,8.2023,9.2022,Nike,Nike,Babolat,
sr:competitor:163480,"Bublik, Alexander",Kazakhstan,KAZ,BUB,male,2014.0,right,17.0,47.0,76.0,193.0,1997-06-17,5.2024,11.2021,Yoxoi ? EA7,Yonex ? Nike,Yonex ? Tecnifibre,Codos
sr:competitor:63438,"McDonald, Mackenzie",USA,USA,MCD,male,2016.0,right,37.0,49.0,73.0,178.0,1995-04-16,10.2023,10.2023,,,,
sr:competitor:138546,"Paul, Tommy",USA,USA,PAU,male,2015.0,right,12.0,97.0,82.0,185.0,1997-05-17,10.2023,9.2022,,,,
sr:competitor:83397,"Ofner, Sebastian",Austria,AUT,OFN,male,2014.0,right,37.0,240.0,78.0,188.0,1996-05-12,1.2024,1.2024,Lotto,Lotto,Babolat,Omni Biotic | KNV
sr:competitor:57163,"Zverev, Alexander",Germany,DEU,ZVE,male,2013.0,right,2.0,68.0,90.0,198.0,1997-04-20,6.2022,3.2019,Adidas,Adidas,Head,
sr:competitor:16375,"Evans, Daniel",Great Britain,GBR,EVA,male,2006.0,right,21.0,52.0,75.0,175.0,1990-05-23,8.2023,4.2021,,,,
sr:competitor:14414,"Gasquet, Richard",France,FRA,GAS,male,2002.0,right,7.0,45.0,79.0,183.0,1986-06-18,7.2007,4.2008,Le Coq Sportif,Le Coq Sportif,Head,
sr:competitor:14844,"Monfils, Gael",France,FRA,MON,male,2004.0,right,6.0,155.0,85.0,193.0,1986-09-01,11.2016,8.2011,Artengo,Artengo,Artengo,MacPaw
sr:competitor:87690,"Thompson, Jordan",Australia,AUS,THO,male,2013.0,right,26.0,3.0,82.0,183.0,1994-04-20,11.2024,11.2024,New Balance,New Balance,Babolat,The Economist
sr:competitor:871495,"Michelsen, Alex",USA,USA,MIC,male,,right,41.0,93.0,,,2004-08-25,11.2024,11.2024,Adidas,Adidas,Babolat,
sr:competitor:49417,"Tu, Li",Australia,AUS,TUL,male,,right,178.0,197.0,,,1996-05-27,11.2024,1.2023,,,,
sr:competitor:359608,"Maestrelli, Francesco",Italy,ITA,MAE,male,,right,149.0,318.0,,,2002-12-21,6.2023,8.2023,,,,
sr:competitor:276685,"Skatov, Timofey",Kazakhstan,KAZ,SKA,male,,right,123.0,,,,2001-01-21,9.2023,,,,,
sr:competitor:298122,"Zeppieri, Giulio",Italy,ITA,ZEP,male,,left,110.0,242.0,,,2001-12-07,1.2024,4.2022,,,,
sr:competitor:443702,"Burruchaga, Roman Andres",Argentina,ARG,BUR,male,,right,124.0,191.0,,,2002-01-23,8.2024,10.2022,,,,
sr:competitor:418213,"Diallo, Gabriel",Canada,CAN,DIA,male,,right,86.0,321.0,,,2001-09-24,11.2024,1.2024,,,,
sr:competitor:36300,"Travaglia, Stefano",Italy,ITA,TRA,male,2008.0,right,60.0,224.0,80.0,185.0,1991-12-28,2.2021,1.2022,,,,
sr:competitor:51009,"Kuzmanov, Dimitar",Bulgaria,BGR,KUZ,male,2009.0,right,159.0,438.0,72.0,183.0,1993-07-28,8.2022,4.2019,,,,
sr:competitor:534043,"Darderi, Luciano",Italy,ITA,DAR,male,,right,32.0,104.0,,,2002-02-14,8.2024,8.2022,,,,
sr:competitor:225052,"Tabur, Clement",France,FRA,TAB,male,,,202.0,385.0,,,2000-01-24,3.2024,3.202,,,,
sr:competitor:341192,"Comesana, Francisco",Argentina,ARG,COM,male,,right,87.0,257.0,,,2000-10-06,5.2024,5.2023,Lotto,Lotto,Head,
sr:competitor:63090,"Fatic, Nerman",Bosnia & Herzegovina,BIH,FAT,male,,right,191.0,449.0,86.0,191.0,1994-10-24,8.2023,3.2022,,,,
sr:competitor:83661,"Ymer, Elias",Sweden,SWE,YME,male,2014.0,right,105.0,188.0,79.0,183.0,1996-04-10,6.2018,10.2017,,,,
sr:competitor:822798,"Marinkov, Pavle",Australia,AUS,MAR,male,,right,,,,,2006-02-04,,,,,,
